block_time_day,MORPHO_tokens_supply,MORPHO_tokens_borrow,MORPHO_tokens_cumulative,MORPHO_dollars_cumulative
2024-10-30T00:00:00.000000,61967.42035927766,5283.511407875182,12759680.931771602,16072908.324357122
2024-10-31T00:00:00.000000,63130.78132561317,5211.198061302521,12828022.911158519,16159029.180090247
2024-11-01T00:00:00.000000,62256.838823909246,5127.386917468135,12895407.136899896,16243944.191764176
2024-11-02T00:00:00.000000,61678.367037684184,5112.380072011887,12962197.884009592,16328111.927889254
2024-11-03T00:00:00.000000,61547.33762738008,5054.315019427708,13028799.536656398,16412041.56842914
2024-11-04T00:00:00.000000,61293.408246316525,5090.614637330732,13095183.559540046,16495697.239742417
2024-11-05T00:00:00.000000,61407.2395952478,5127.565614851354,13161718.364750145,16579542.850744447
2024-11-06T00:00:00.000000,61556.55978595881,6543.080370462608,13229818.004906565,16665358.680301854
2024-11-07T00:00:00.000000,63059.0370961638,6611.932378358142,13299488.974381087,16753152.773150861
2024-11-08T00:00:00.000000,63724.64198767717,6383.1324060314155,13369596.748774797,16841496.76551782
2024-11-09T00:00:00.000000,66015.99508144819,6498.758986175494,13442111.50284242,16932871.16244751
2024-11-10T00:00:00.000000,67647.13328352492,6758.599281507015,13516517.235407453,17026626.683980007
2024-11-11T00:00:00.000000,67706.06182519079,6855.847535090903,13591079.144767735,17120578.978689004
2024-11-12T00:00:00.000000,69307.77163724948,7020.41493655275,13667407.331341539,17216755.155470386
2024-11-13T00:00:00.000000,68054.9920142987,6958.756285897469,13742421.079641733,17311276.63226066
2024-11-14T00:00:00.000000,68329.16329093478,7027.353045946066,13817777.595978614,17406229.801920485
2024-11-15T00:00:00.000000,68085.6249123659,6991.06518057751,13892854.286071558,17500830.853484817
2024-11-16T00:00:00.000000,68939.24038010316,7031.3375942633875,13968824.864045925,17596557.550232287
2024-11-17T00:00:00.000000,69321.46202249872,7072.843673987373,14045219.169742411,17692817.917572856
2024-11-18T00:00:00.000000,70796.09842378633,7504.8761808379295,14123520.144347034,17791478.827160627
2024-11-19T00:00:00.000000,71327.30122578378,7513.110290023607,14202360.555862842,17890818.769648958
2024-11-20T00:00:00.000000,71682.39213865034,6362.081844913503,14280405.029846406,17989156.776546102
2024-11-21T00:00:00.000000,76867.21021382819,8889.606362500237,14366161.846422736,18097204.35861173
2024-11-22T00:00:00.000000,81692.69085645265,9353.132215099531,14457207.669494288,18211910.41179742
2024-11-23T00:00:00.000000,85700.00000000003,7037.129367785614,14549944.798862074,18328745.92660287
2024-11-24T00:00:00.000000,85689.23260533674,9900.260906738007,14645534.292374147,18449172.614161547
2024-11-25T00:00:00.000000,85524.07328035707,10976.434142746932,14742034.799797252,18570746.22199271
2024-11-26T00:00:00.000000,85127.57548187724,10587.611681986677,14837749.986961115,18691330.967572983
2024-11-27T00:00:00.000000,85694.93976133922,10364.947526697773,14933809.874249151,18812349.576191634
2024-11-28T00:00:00.000000,85700.0,10196.28467373857,15029706.15892289,18933162.15816927
2024-11-29T00:00:00.000000,85455.42600962023,10799.83833652327,15125961.423269032,19054426.682733744
2024-11-30T00:00:00.000000,85699.99999999997,10479.284134758982,15222140.707403792,19175595.61371865
2024-12-01T00:00:00.000000,85700.00000000001,11418.768477049862,15319259.47588084,19297947.298603054
2024-12-02T00:00:00.000000,85598.70792474702,13714.983919905106,15418573.167725494,19423062.332236696
2024-12-03T00:00:00.000000,85700.0,13634.778197799189,15517907.945923293,19548203.888098963
2024-12-04T00:00:00.000000,85700.00000000001,12624.497346490218,15616232.443269784,19672073.53819295
2024-12-05T00:00:00.000000,85700.00000000007,12244.77697673607,15714177.22024652,19795464.972486682
2024-12-06T00:00:00.000000,85699.99999999999,11379.1398205081,15811256.360067029,19917766.43044512
2024-12-07T00:00:00.000000,85699.99999999996,11208.39596542295,15908164.75603245,20039852.76315317
2024-12-08T00:00:00.000000,85699.99999999996,11071.04713481321,16004935.803167265,20161766.059932258
2024-12-09T00:00:00.000000,85700.00000000003,11743.510873934278,16102379.314041197,20284526.059713397
2024-12-10T00:00:00.000000,85700.00000000001,11474.838799972864,16199554.152841171,20406947.872941423
2024-12-11T00:00:00.000000,89659.99999999996,12205.417322894034,16301419.570164066,20535299.24910493
2024-12-12T00:00:00.000000,89659.99999999999,11247.324250649666,16402326.894414715,20662444.12004637
2024-12-13T00:00:00.000000,89659.99999999996,11458.858252305456,16503445.752667021,20789855.273007132
2024-12-14T00:00:00.000000,89659.99999999999,11282.541163108,16604388.293830128,20917044.270421963
2024-12-15T00:00:00.000000,89659.99999999996,10556.864054533851,16704605.157884661,21043319.710253153
2024-12-16T00:00:00.000000,89660.00000000003,10811.710767088936,16805076.86865175,21169916.351749565
2024-12-17T00:00:00.000000,89660.00000000004,10604.66188679651,16905341.530538548,21296252.405617353
2024-12-18T00:00:00.000000,89660.00000000001,10985.853237783123,17005987.38377633,21423068.60558024
2024-12-19T00:00:00.000000,89659.99999999997,10787.339289033416,17106434.723065365,21549634.577312797
2024-12-20T00:00:00.000000,89659.99999999996,10727.881723747552,17206822.60478911,21676125.70691172
2024-12-21T00:00:00.000000,89660.00000000003,9861.842927013722,17306344.447716124,21801526.47236262
2024-12-22T00:00:00.000000,89660.00000000001,9882.595265210357,17405887.042981334,21926953.290403165
2024-12-23T00:00:00.000000,89660.00000000006,10224.912888021694,17505771.955869358,22052811.017136283
2024-12-24T00:00:00.000000,89659.99999999999,10546.283822577327,17605978.239691935,22179073.29284509
2024-12-25T00:00:00.000000,75159.99999999997,7650.215622510459,17688788.455314446,22283434.26717836
2024-12-26T00:00:00.000000,75159.99999999999,7323.692469626105,17771272.147784073,22387383.970665134
2024-12-27T00:00:00.000000,75160.00000000004,7274.480810176786,17853706.62859425,22491271.751025043
2024-12-28T00:00:00.000000,75160.00000000001,7388.972235943716,17936255.60083019,22595303.670420043
2024-12-29T00:00:00.000000,75159.99999999999,7542.030729849566,18018957.631560043,22699528.308422145
2024-12-30T00:00:00.000000,75160.0,7533.993729379027,18101651.62528942,22803742.957887992
2024-12-31T00:00:00.000000,75159.99999999993,7515.067246893968,18184326.692536313,22907933.797514904
2025-01-01T00:00:00.000000,75159.99999999999,7400.563477673653,18266887.25601399,23011980.300324254
2025-01-02T00:00:00.000000,75159.99999999994,7421.380421781639,18349468.63643577,23116053.054182865
2025-01-03T00:00:00.000000,71488.6093321232,7018.186441763491,18427975.432209656,23214988.23263679
2025-01-04T00:00:00.000000,71501.55020145683,6892.104342009702,18506369.086753123,23313781.090976305
2025-01-05T00:00:00.000000,71521.92634810819,6822.668825142215,18584713.681926373,23412512.18557819
2025-01-06T00:00:00.000000,71513.53059497353,7000.553933349735,18663227.766454697,23511456.74446778
2025-01-07T00:00:00.000000,71536.88030110048,6991.736988863311,18741756.38374466,23610419.679577865
2025-01-08T00:00:00.000000,71652.23407344884,7178.769439114342,18820587.387257222,23709763.84433378
2025-01-09T00:00:00.000000,71687.88801483378,7197.83446116231,18899473.10973322,23809177.326637924
2025-01-10T00:00:00.000000,71617.65228678803,7220.3482264003815,18978311.110246405,23908530.427630953
2025-01-11T00:00:00.000000,71710.11854158754,6809.833270722459,19056831.062058717,24007482.661964294
2025-01-12T00:00:00.000000,71492.6633208582,7279.661299340933,19135603.386678915,24106752.6218011
2025-01-13T00:00:00.000000,71491.28547498008,7433.978994093117,19214528.651147988,24206215.266441062
2025-01-14T00:00:00.000000,71439.61699471652,7345.291007940534,19293313.559150644,24305501.241725292
2025-01-15T00:00:00.000000,71407.1597959303,7282.250581814824,19372002.96952839,24404667.27508569
2025-01-16T00:00:00.000000,71344.72626524158,7293.398035539815,19450641.093829166,24503768.911264293
2025-01-17T00:00:00.000000,67589.15531511609,6883.006815735188,19525113.255960017,24597617.802780647
2025-01-18T00:00:00.000000,67259.72977204452,7010.111098034212,19599383.0968301,24691208.721763536
2025-01-19T00:00:00.000000,67204.85550243323,7130.992490185715,19673718.944822717,24784882.254702058
2025-01-20T00:00:00.000000,67065.58116709742,7137.253749681364,19747921.7797395,24878388.425440043
2025-01-21T00:00:00.000000,67191.48559502487,7087.041815082192,19822200.307149604,24971990.28252489
2025-01-22T00:00:00.000000,67250.72352246153,6891.708036852775,19896342.73870892,25065421.075799603
2025-01-23T00:00:00.000000,67233.95344931164,5765.459169701458,19969342.151327934,25157412.802649155
2025-01-24T00:00:00.000000,67307.36976847873,6743.565877722739,20043393.086974137,25250728.169059712
2025-01-25T00:00:00.000000,67426.55091057117,6672.157485768513,20117491.795370474,25344103.54627155
2025-01-26T00:00:00.000000,67448.23945061823,6687.327379721874,20191627.362200815,25437525.414121658
2025-01-27T00:00:00.000000,67686.71028045895,6742.758806567858,20266056.831287842,25531318.030382305
2025-01-28T00:00:00.000000,67703.77325004278,6743.242580301769,20340503.847118188,25625132.76943046
2025-01-29T00:00:00.000000,67609.51682508862,6635.456483549814,20414748.82042682,25718693.251407735
2025-01-30T00:00:00.000000,67429.57051545694,6684.239949086364,20488862.630891368,25812088.55330272
2025-01-31T00:00:00.000000,63174.89656183084,6464.2509314381,20558501.778384637,25899840.846455634
2025-02-01T00:00:00.000000,44517.71470669645,4552.1870070443665,20607571.680098377,25961674.94516534
2025-02-02T00:00:00.000000,44685.77868731181,4556.056803449467,20656813.51558914,26023725.641857993
2025-02-03T00:00:00.000000,44892.82748599268,4716.50048009927,20706422.843555234,26086238.932973318
2025-02-04T00:00:00.000000,45393.965125559196,4686.846035350318,20756503.654716145,26149345.43617108
2025-02-05T00:00:00.000000,45391.28353903279,4640.304855387811,20806535.243110567,26212390.051368527
2025-02-06T00:00:00.000000,45248.75542882172,4495.645812405248,20856279.64435179,26275073.07915833
2025-02-07T00:00:00.000000,45391.52035408261,4379.509814837128,20906050.674520712,26337789.787460364
2025-02-08T00:00:00.000000,45546.885829596584,4415.177557471402,20956012.73790778,26400747.555325832
2025-02-09T00:00:00.000000,45577.8149205869,4529.171653130887,21006119.724481497,26463887.677842014
2025-02-10T00:00:00.000000,45622.94014016265,4479.855107154131,21056222.519728813,26527022.494517177
2025-02-11T00:00:00.000000,45696.7996939054,4372.693863823235,21106292.01328654,26590115.466890067
2025-02-12T00:00:00.000000,45795.26666156451,4392.746982133045,21156480.02693024,26653358.4365455
2025-02-13T00:00:00.000000,45853.07740747055,4468.265385826011,21206801.369723536,26716770.194920763
2025-02-14T00:00:00.000000,43663.00930106073,4218.422849321909,21254682.80187392,26777104.80366443
2025-02-15T00:00:00.000000,43774.82554664878,4213.469929433082,21302671.09735,26837574.702356312
2025-02-16T00:00:00.000000,43832.04867529237,4218.955111566337,21350722.101136856,26898123.957369335
2025-02-17T00:00:00.000000,43786.199858492895,4238.7236479637395,21398747.024643313,26958640.46146066
2025-02-18T00:00:00.000000,43836.500795047854,4243.379902688562,21446826.90534105,27019226.349680673
2025-02-19T00:00:00.000000,43819.09052792624,4208.586154253664,21494854.58202323,27079746.352845438
2025-02-20T00:00:00.000000,43729.80925911614,4251.101255349011,21542835.492537696,27140207.453435276
2025-02-21T00:00:00.000000,43589.684841423266,4294.647962540639,21590719.82534166,27200547.473190952
2025-02-22T00:00:00.000000,43462.04941310964,3692.3216779488616,21637874.19643272,27259968.78303979
2025-02-23T00:00:00.000000,32708.39744941951,3314.0514566582533,21673896.645338796,27305361.50742188
2025-02-24T00:00:00.000000,32750.02862174362,3604.848471231842,21710251.522431776,27351172.839831978
2025-02-25T00:00:00.000000,33003.92813349284,3733.364232280662,21746988.814797547,27397466.12389074
2025-02-26T00:00:00.000000,33008.601911858605,3592.5205584698556,21783589.937267873,27443588.475303642
2025-02-27T00:00:00.000000,33173.078806728954,3563.6838014370974,21820326.69987604,27489881.527220383
2025-02-28T00:00:00.000000,31933.695600824823,3290.275715108739,21855550.671191975,27534266.425063226
2025-03-01T00:00:00.000000,31832.407892257666,3464.3118077464837,21890847.390891977,27578742.996909104
2025-03-02T00:00:00.000000,31672.810842708062,3419.1688005444107,21925939.37053523,27622961.481968764
2025-03-03T00:00:00.000000,31756.133208610867,3360.8150471659237,21961056.318791006,27667211.315607883
2025-03-04T00:00:00.000000,32201.659750105737,3401.4125422061875,21996659.391083315,27712074.108717564
2025-03-05T00:00:00.000000,32139.963044092456,3329.223112596935,22032128.577240005,27756768.222358
2025-03-06T00:00:00.000000,32018.05041608723,3352.8042987096396,22067499.4319548,27801338.413291484
2025-03-07T00:00:00.000000,32244.3487654092,3373.6842681643793,22103117.464988377,27846220.179139506
2025-03-08T00:00:00.000000,32330.776886336334,3389.9926730429634,22138838.234547757,27891231.50822505
2025-03-09T00:00:00.000000,33890.861333558794,3422.3799736515743,22176151.475854967,27938247.17351211
2025-03-10T00:00:00.000000,33189.47381443366,3353.174541417334,22212694.12421082,27984291.65130553
2025-03-11T00:00:00.000000,32938.71094349749,3279.202902362277,22248912.03805668,28029929.217018172
2025-03-12T00:00:00.000000,33422.12894465022,3334.556338781316,22285668.72334011,28076247.43047948
2025-03-13T00:00:00.000000,33528.638630964146,3331.22481438541,22322528.586785458,28122696.597856052
2025-03-14T00:00:00.000000,33624.05937393318,3325.7073008607176,22359478.353460256,28169259.017658792
2025-03-15T00:00:00.000000,33593.39403377653,3325.111033018079,22396396.858527046,28215783.68177382
2025-03-16T00:00:00.000000,33569.62434231662,3315.3263593469337,22433281.80922871,28262266.743369725
2025-03-17T00:00:00.000000,33803.13089626512,3296.369200373098,22470381.30932535,28309020.884725887
2025-03-18T00:00:00.000000,33579.301312987314,3217.2112504328074,22507177.821888767,28355393.69449785
2025-03-19T00:00:00.000000,33731.626026591446,3243.8335455817887,22544153.281460945,28401991.128512323
2025-03-20T00:00:00.000000,33719.31755291507,3342.913954301075,22581215.51296816,28448697.24087742
2025-03-21T00:00:00.000000,31937.089616866062,3340.3732501998884,22616492.975835226,28493155.38700526
2025-03-22T00:00:00.000000,32596.504648487396,3268.1502523029512,22652357.630736016,28538352.849151455
2025-03-23T00:00:00.000000,32681.769497731748,3484.160725433913,22688523.560959183,28583930.08387511
2025-03-24T00:00:00.000000,35245.32698642368,3358.006641789412,22727126.894587398,28632576.652624134
2025-03-25T00:00:00.000000,35337.33670964868,3103.5409980896043,22765567.772295136,28681018.603110615
2025-03-26T00:00:00.000000,35890.48218468835,3372.2948126739957,22804830.5492925,28730495.065731037
2025-03-27T00:00:00.000000,35898.16169247442,3145.639144041033,22843874.350129016,28779695.90451257
2025-03-28T00:00:00.000000,33092.019110632566,2872.43125270349,22879838.80049235,28825020.557064466
2025-03-29T00:00:00.000000,33096.70016005829,2907.301978874675,22915842.802631285,28870394.955142684
2025-03-30T00:00:00.000000,32704.576237491576,2723.9775780730283,22951271.35644685,28915044.69801399
2025-03-31T00:00:00.000000,35464.21043849292,2698.6649146701475,22989434.231800012,28963138.226685643
2025-04-01T00:00:00.000000,34496.74410694341,2863.802122781984,23026794.77802974,29010219.663733467
2025-04-02T00:00:00.000000,34254.63325594429,2960.7692333638925,23064010.180519048,29057116.836218886
2025-04-03T00:00:00.000000,34308.8288227757,2932.490827444412,23101251.50016927,29104047.010018352
2025-04-04T00:00:00.000000,34174.87764504968,3167.549913951719,23138593.92772827,29151101.605532825
2025-04-05T00:00:00.000000,34501.10394552102,3174.6369726307553,23176269.66864642,29198579.693318047
2025-04-06T00:00:00.000000,34024.53034685683,3144.3194790152734,23213438.51847229,29245419.278062016
2025-04-07T00:00:00.000000,32404.39574713369,2996.6405106763077,23248839.5547301,29290031.01512765
2025-04-08T00:00:00.000000,31720.056559167275,2907.613484729578,23283467.224773996,29333666.93921579
2025-04-09T00:00:00.000000,31176.848668276496,2922.8175432792946,23317566.890985552,29376636.331951775
2025-04-10T00:00:00.000000,31435.086855121404,2957.1444663598645,23351959.122307036,29419973.924202703
2025-04-11T00:00:00.000000,29720.0402553312,2926.788637844633,23384605.95120021,29461113.832080007
2025-04-12T00:00:00.000000,29655.181607196504,2876.312525223418,23417137.44533263,29502109.18923832
2025-04-13T00:00:00.000000,29688.587995616177,2908.7559340245075,23449734.78926227,29543187.9607488
2025-04-14T00:00:00.000000,29928.885878028796,2921.007186406038,23482584.682326708,29584585.049906798
2025-04-15T00:00:00.000000,31323.707167056233,2910.8207089302728,23516819.210202694,29627725.67281816
2025-04-16T00:00:00.000000,31467.413478406546,2943.1021277360765,23551229.725808837,29671087.985065456
2025-04-17T00:00:00.000000,31135.168897176645,2917.4577798615687,23585282.352485877,29713999.741760064
2025-04-18T00:00:00.000000,21219.189760688096,2035.6707025046649,23608537.212949067,29743305.281466015
2025-04-19T00:00:00.000000,21159.313713475975,2036.9374445401982,23631733.464107085,29772537.287776332
2025-04-20T00:00:00.000000,21223.842734448215,2035.8073974903225,23654993.114239026,29801849.074032526
2025-04-21T00:00:00.000000,21106.803496363085,2040.0183566241733,23678139.93609201,29831018.90535481
2025-04-22T00:00:00.000000,21233.46983062155,2037.8198128920428,23701411.225735527,29860345.935859345
2025-04-23T00:00:00.000000,21572.69715993083,2074.789412070127,23725058.712307528,29890146.977197506
2025-04-24T00:00:00.000000,21902.26203102379,2043.5729023568695,23749004.547240905,29920323.111994706
2025-04-25T00:00:00.000000,21656.435498752,2070.5268683016284,23772731.50960796,29950223.30310454
